goal_id,match_id,scoring_team,opponent_team,player_id,player_name
G-2077,M-2002-01,Senegal,France,P-82212,Papa Bouba Diop
G-2078,M-2002-02,Cameroon,Republic of Ireland,P-18804,Patrick M'Boma
G-2079,M-2002-02,Republic of Ireland,Cameroon,P-00105,Matt Holland
G-2080,M-2002-03,Denmark,Uruguay,P-50534,Jon Dahl Tomasson
G-2081,M-2002-03,Uruguay,Denmark,P-49428,Darío Rodríguez
G-2082,M-2002-03,Denmark,Uruguay,P-50534,Jon Dahl Tomasson
G-2083,M-2002-04,Germany,Saudi Arabia,P-27787,Miroslav Klose
G-2084,M-2002-04,Germany,Saudi Arabia,P-27787,Miroslav Klose
G-2085,M-2002-04,Germany,Saudi Arabia,P-84003,Michael Ballack
G-2086,M-2002-04,Germany,Saudi Arabia,P-45490,Carsten Jancker
G-2087,M-2002-04,Germany,Saudi Arabia,P-27787,Miroslav Klose
G-2088,M-2002-04,Germany,Saudi Arabia,P-17520,Thomas Linke
G-2089,M-2002-04,Germany,Saudi Arabia,P-84534,Oliver Bierhoff
G-2090,M-2002-04,Germany,Saudi Arabia,P-32136,Bernd Schneider
G-2091,M-2002-05,Argentina,Nigeria,P-84542,Gabriel Batistuta
G-2092,M-2002-06,Paraguay,South Africa,P-34530,Roque Santa Cruz
G-2093,M-2002-06,Paraguay,South Africa,P-76678,Francisco Arce
G-2094,M-2002-06,South Africa,Paraguay,P-99521,Teboho Mokoena
G-2095,M-2002-06,South Africa,Paraguay,P-02423,Quinton Fortune
G-2096,M-2002-07,England,Sweden,P-97840,Sol Campbell
G-2097,M-2002-07,Sweden,England,P-42808,Niclas Alexandersson
G-2098,M-2002-08,Spain,Slovenia,P-24556,not applicable Raúl
G-2099,M-2002-08,Spain,Slovenia,P-76612,Juan Carlos Valerón
G-2100,M-2002-08,Slovenia,Spain,P-00649,Sebastjan Cimirotič
G-2101,M-2002-08,Spain,Slovenia,P-35246,Fernando Hierro
G-2102,M-2002-09,Mexico,Croatia,P-88428,Cuauhtémoc Blanco
G-2103,M-2002-10,Turkey,Brazil,P-23883,Hasan Şaş
G-2104,M-2002-10,Brazil,Turkey,P-62722,not applicable Ronaldo
G-2105,M-2002-10,Brazil,Turkey,P-74261,not applicable Rivaldo
G-2106,M-2002-11,Italy,Ecuador,P-34670,Christian Vieri
G-2107,M-2002-11,Italy,Ecuador,P-34670,Christian Vieri
G-2108,M-2002-12,Costa Rica,China,P-55170,Rónald Gómez
G-2109,M-2002-12,Costa Rica,China,P-56613,Mauricio Wright
G-2110,M-2002-13,Belgium,Japan,P-69659,Marc Wilmots
G-2111,M-2002-13,Japan,Belgium,P-96566,Takayuki Suzuki
G-2112,M-2002-13,Japan,Belgium,P-46807,Junichi Inamoto
G-2113,M-2002-13,Belgium,Japan,P-02977,Peter Van der Heyden
G-2114,M-2002-14,South Korea,Poland,P-15222,Sun-hong Hwang
G-2115,M-2002-14,South Korea,Poland,P-75255,Sang-chul Yoo
G-2116,M-2002-15,Russia,Tunisia,P-66907,Yegor Titov
G-2117,M-2002-15,Russia,Tunisia,P-48249,Valeri Karpin
G-2118,M-2002-16,United States,Portugal,P-88043,John O'Brien
G-2119,M-2002-16,United States,Portugal,P-73722,Jorge Costa
G-2120,M-2002-16,United States,Portugal,P-60597,Brian McBride
G-2121,M-2002-16,Portugal,United States,P-37140,not applicable Beto
G-2122,M-2002-16,Portugal,United States,P-72797,Jeff Agoos
G-2123,M-2002-17,Germany,Republic of Ireland,P-27787,Miroslav Klose
G-2124,M-2002-17,Republic of Ireland,Germany,P-84878,Robbie Keane
G-2125,M-2002-18,Denmark,Senegal,P-50534,Jon Dahl Tomasson
G-2126,M-2002-18,Senegal,Denmark,P-35019,Salif Diao
G-2127,M-2002-19,Cameroon,Saudi Arabia,P-61703,Samuel Eto'o
G-2128,M-2002-21,Nigeria,Sweden,P-74228,Julius Aghahowa
G-2129,M-2002-21,Sweden,Nigeria,P-42895,Henrik Larsson
G-2130,M-2002-21,Sweden,Nigeria,P-42895,Henrik Larsson
G-2131,M-2002-22,Paraguay,Spain,P-51089,Carles Puyol
G-2132,M-2002-22,Spain,Paraguay,P-08514,Fernando Morientes
G-2133,M-2002-22,Spain,Paraguay,P-08514,Fernando Morientes
G-2134,M-2002-22,Spain,Paraguay,P-35246,Fernando Hierro
G-2135,M-2002-23,England,Argentina,P-81049,David Beckham
G-2136,M-2002-24,South Africa,Slovenia,P-22393,Siyabonga Nomvethe
G-2137,M-2002-25,Italy,Croatia,P-34670,Christian Vieri
G-2138,M-2002-25,Croatia,Italy,P-13265,Ivica Olić
G-2139,M-2002-25,Croatia,Italy,P-55293,Milan Rapaić
G-2140,M-2002-26,Brazil,China,P-85176,Roberto Carlos
G-2141,M-2002-26,Brazil,China,P-74261,not applicable Rivaldo
G-2142,M-2002-26,Brazil,China,P-57361,not applicable Ronaldinho
G-2143,M-2002-26,Brazil,China,P-62722,not applicable Ronaldo
G-2144,M-2002-27,Ecuador,Mexico,P-19156,Agustín Delgado
G-2145,M-2002-27,Mexico,Ecuador,P-81643,Jared Borgetti
G-2146,M-2002-27,Mexico,Ecuador,P-89297,Gerardo Torrado
G-2147,M-2002-28,Turkey,Costa Rica,P-46497,Emre Belözoğlu
G-2148,M-2002-28,Costa Rica,Turkey,P-20880,Winston Parks
G-2149,M-2002-29,Japan,Russia,P-46807,Junichi Inamoto
G-2150,M-2002-30,United States,South Korea,P-38074,Clint Mathis
G-2151,M-2002-30,South Korea,United States,P-26616,Jung-hwan Ahn
G-2152,M-2002-31,Belgium,Tunisia,P-69659,Marc Wilmots
G-2153,M-2002-31,Tunisia,Belgium,P-87702,Raouf Bouzaiene
G-2154,M-2002-32,Portugal,Poland,P-57982,not applicable Pauleta
G-2155,M-2002-32,Portugal,Poland,P-57982,not applicable Pauleta
G-2156,M-2002-32,Portugal,Poland,P-57982,not applicable Pauleta
G-2157,M-2002-32,Portugal,Poland,P-62808,Rui Costa
G-2158,M-2002-33,Denmark,France,P-80170,Dennis Rommedahl
G-2159,M-2002-33,Denmark,France,P-50534,Jon Dahl Tomasson
G-2160,M-2002-34,Senegal,Uruguay,P-62977,Khalilou Fadiga
G-2161,M-2002-34,Senegal,Uruguay,P-82212,Papa Bouba Diop
G-2162,M-2002-34,Senegal,Uruguay,P-82212,Papa Bouba Diop
G-2163,M-2002-34,Uruguay,Senegal,P-48761,Richard Morales
G-2164,M-2002-34,Uruguay,Senegal,P-86087,Diego Forlán
G-2165,M-2002-34,Uruguay,Senegal,P-66684,Álvaro Recoba
G-2166,M-2002-35,Germany,Cameroon,P-03026,Marco Bode
G-2167,M-2002-35,Germany,Cameroon,P-27787,Miroslav Klose
G-2168,M-2002-36,Republic of Ireland,Saudi Arabia,P-84878,Robbie Keane
G-2169,M-2002-36,Republic of Ireland,Saudi Arabia,P-22209,Gary Breen
G-2170,M-2002-36,Republic of Ireland,Saudi Arabia,P-18106,Damien Duff
G-2171,M-2002-38,Sweden,Argentina,P-85432,Anders Svensson
G-2172,M-2002-38,Argentina,Sweden,P-19888,Hernán Crespo
G-2173,M-2002-39,Slovenia,Paraguay,P-44943,Milenko Ačimovič
G-2174,M-2002-39,Paraguay,Slovenia,P-88899,Nelson Cuevas
G-2175,M-2002-39,Paraguay,Slovenia,P-78557,Jorge Luis Campos
G-2176,M-2002-39,Paraguay,Slovenia,P-88899,Nelson Cuevas
G-2177,M-2002-40,Spain,South Africa,P-24556,not applicable Raúl
G-2178,M-2002-40,South Africa,Spain,P-59298,Benni McCarthy
G-2179,M-2002-40,Spain,South Africa,P-37161,Gaizka Mendieta
G-2180,M-2002-40,South Africa,Spain,P-56543,Lucas Radebe
G-2181,M-2002-40,Spain,South Africa,P-24556,not applicable Raúl
G-2182,M-2002-41,Brazil,Costa Rica,P-62722,not applicable Ronaldo
G-2183,M-2002-41,Brazil,Costa Rica,P-62722,not applicable Ronaldo
G-2184,M-2002-41,Brazil,Costa Rica,P-09270,not applicable Edmílson
G-2185,M-2002-41,Costa Rica,Brazil,P-22046,Paulo Wanchope
G-2186,M-2002-41,Costa Rica,Brazil,P-55170,Rónald Gómez
G-2187,M-2002-41,Brazil,Costa Rica,P-74261,not applicable Rivaldo
G-2188,M-2002-41,Brazil,Costa Rica,P-29601,not applicable Júnior
G-2189,M-2002-42,Turkey,China,P-23883,Hasan Şaş
G-2190,M-2002-42,Turkey,China,P-94559,Bülent Korkmaz
G-2191,M-2002-42,Turkey,China,P-31566,Ümit Davala
G-2192,M-2002-43,Ecuador,Croatia,P-42534,Édison Méndez
G-2193,M-2002-44,Mexico,Italy,P-81643,Jared Borgetti
G-2194,M-2002-44,Italy,Mexico,P-83836,Alessandro Del Piero
G-2195,M-2002-45,Belgium,Russia,P-03447,Johan Walem
G-2196,M-2002-45,Russia,Belgium,P-76498,Vladimir Beschastnykh
G-2197,M-2002-45,Belgium,Russia,P-64922,Wesley Sonck
G-2198,M-2002-45,Belgium,Russia,P-69659,Marc Wilmots
G-2199,M-2002-45,Russia,Belgium,P-04731,Dmitri Sychev
G-2200,M-2002-46,Japan,Tunisia,P-17348,Hiroaki Morishima
G-2201,M-2002-46,Japan,Tunisia,P-09349,Hidetoshi Nakata
G-2202,M-2002-47,Poland,United States,P-75230,Emmanuel Olisadebe
G-2203,M-2002-47,Poland,United States,P-69995,Paweł Kryszałowicz
G-2204,M-2002-47,Poland,United States,P-03927,Marcin Żewłakow
G-2205,M-2002-47,United States,Poland,P-05728,Landon Donovan
G-2206,M-2002-48,South Korea,Portugal,P-25724,Ji-sung Park
G-2207,M-2002-49,Germany,Paraguay,P-55504,Oliver Neuville
G-2208,M-2002-50,England,Denmark,P-01249,Rio Ferdinand
G-2209,M-2002-50,England,Denmark,P-51130,Michael Owen
G-2210,M-2002-50,England,Denmark,P-08307,Emile Heskey
G-2211,M-2002-51,Sweden,Senegal,P-42895,Henrik Larsson
G-2212,M-2002-51,Senegal,Sweden,P-01462,Henri Camara
G-2213,M-2002-51,Senegal,Sweden,P-01462,Henri Camara
G-2214,M-2002-52,Spain,Republic of Ireland,P-08514,Fernando Morientes
G-2215,M-2002-52,Republic of Ireland,Spain,P-84878,Robbie Keane
G-2216,M-2002-53,United States,Mexico,P-60597,Brian McBride
G-2217,M-2002-53,United States,Mexico,P-05728,Landon Donovan
G-2218,M-2002-54,Brazil,Belgium,P-74261,not applicable Rivaldo
G-2219,M-2002-54,Brazil,Belgium,P-62722,not applicable Ronaldo
G-2220,M-2002-55,Turkey,Japan,P-31566,Ümit Davala
G-2221,M-2002-56,Italy,South Korea,P-34670,Christian Vieri
G-2222,M-2002-56,South Korea,Italy,P-56626,Ki-hyeon Seol
G-2223,M-2002-56,South Korea,Italy,P-26616,Jung-hwan Ahn
G-2224,M-2002-57,England,Brazil,P-51130,Michael Owen
G-2225,M-2002-57,Brazil,England,P-74261,not applicable Rivaldo
G-2226,M-2002-57,Brazil,England,P-57361,not applicable Ronaldinho
G-2227,M-2002-58,Germany,United States,P-84003,Michael Ballack
G-2228,M-2002-60,Turkey,Senegal,P-41133,İlhan Mansız
G-2229,M-2002-61,Germany,South Korea,P-84003,Michael Ballack
G-2230,M-2002-62,Brazil,Turkey,P-62722,not applicable Ronaldo
G-2231,M-2002-63,Turkey,South Korea,P-58212,Hakan Şükür
G-2232,M-2002-63,South Korea,Turkey,P-60562,Eul-yong Lee
G-2233,M-2002-63,Turkey,South Korea,P-41133,İlhan Mansız
G-2234,M-2002-63,Turkey,South Korea,P-41133,İlhan Mansız
G-2235,M-2002-63,South Korea,Turkey,P-83544,Chong-gug Song
G-2236,M-2002-64,Brazil,Germany,P-62722,not applicable Ronaldo
G-2237,M-2002-64,Brazil,Germany,P-62722,not applicable Ronaldo
G-2345,M-2006-01,Germany,Costa Rica,P-18599,Philipp Lahm
G-2346,M-2006-01,Costa Rica,Germany,P-22046,Paulo Wanchope
G-2347,M-2006-01,Germany,Costa Rica,P-27787,Miroslav Klose
G-2348,M-2006-01,Germany,Costa Rica,P-27787,Miroslav Klose
G-2349,M-2006-01,Costa Rica,Germany,P-22046,Paulo Wanchope
G-2350,M-2006-01,Germany,Costa Rica,P-35264,Torsten Frings
G-2351,M-2006-02,Ecuador,Poland,P-86943,Carlos Tenorio
G-2352,M-2006-02,Ecuador,Poland,P-19156,Agustín Delgado
G-2353,M-2006-03,England,Paraguay,P-19241,Carlos Gamarra
G-2354,M-2006-05,Argentina,Ivory Coast,P-19888,Hernán Crespo
G-2355,M-2006-05,Argentina,Ivory Coast,P-38901,Javier Saviola
G-2356,M-2006-05,Ivory Coast,Argentina,P-99466,Didier Drogba
G-2357,M-2006-06,Netherlands,Serbia and Montenegro,P-23705,Arjen Robben
G-2358,M-2006-07,Mexico,Iran,P-34977,Omar Bravo
G-2359,M-2006-07,Iran,Mexico,P-20762,Yahya Golmohammadi
G-2360,M-2006-07,Mexico,Iran,P-34977,Omar Bravo
G-2361,M-2006-07,Mexico,Iran,P-30651,not applicable Sinha
G-2362,M-2006-08,Portugal,Angola,P-57982,not applicable Pauleta
G-2363,M-2006-09,Japan,Australia,P-77277,Shunsuke Nakamura
G-2364,M-2006-09,Australia,Japan,P-44926,Tim Cahill
G-2365,M-2006-09,Australia,Japan,P-44926,Tim Cahill
G-2366,M-2006-09,Australia,Japan,P-59039,John Aloisi
G-2367,M-2006-10,Czech Republic,United States,P-81477,Jan Koller
G-2368,M-2006-10,Czech Republic,United States,P-29090,Tomáš Rosický
G-2369,M-2006-10,Czech Republic,United States,P-29090,Tomáš Rosický
G-2370,M-2006-11,Italy,Ghana,P-99537,Andrea Pirlo
G-2371,M-2006-11,Italy,Ghana,P-38599,Vincenzo Iaquinta
G-2372,M-2006-12,Togo,South Korea,P-04210,Mohamed Kader
G-2373,M-2006-12,South Korea,Togo,P-22338,Chun-soo Lee
G-2374,M-2006-12,South Korea,Togo,P-26616,Jung-hwan Ahn
G-2375,M-2006-14,Brazil,Croatia,P-58388,not applicable Kaká
G-2376,M-2006-15,Spain,Ukraine,P-73924,Xabi Alonso
G-2377,M-2006-15,Spain,Ukraine,P-49097,David Villa
G-2378,M-2006-15,Spain,Ukraine,P-49097,David Villa
G-2379,M-2006-15,Spain,Ukraine,P-71661,Fernando Torres
G-2380,M-2006-16,Tunisia,Saudi Arabia,P-00640,Ziad Jaziri
G-2381,M-2006-16,Saudi Arabia,Tunisia,P-87114,Yasser Al-Qahtani
G-2382,M-2006-16,Saudi Arabia,Tunisia,P-88041,Sami Al-Jaber
G-2383,M-2006-16,Tunisia,Saudi Arabia,P-76769,Radhi Jaïdi
G-2384,M-2006-17,Germany,Poland,P-55504,Oliver Neuville
G-2385,M-2006-18,Ecuador,Costa Rica,P-86943,Carlos Tenorio
G-2386,M-2006-18,Ecuador,Costa Rica,P-19156,Agustín Delgado
G-2387,M-2006-18,Ecuador,Costa Rica,P-03128,Iván Kaviedes
G-2388,M-2006-19,England,Trinidad and Tobago,P-77532,Peter Crouch
G-2389,M-2006-19,England,Trinidad and Tobago,P-62157,Steven Gerrard
G-2390,M-2006-20,Sweden,Paraguay,P-84022,Freddie Ljungberg
G-2391,M-2006-21,Argentina,Serbia and Montenegro,P-33570,Maxi Rodríguez
G-2392,M-2006-21,Argentina,Serbia and Montenegro,P-66229,Esteban Cambiasso
G-2393,M-2006-21,Argentina,Serbia and Montenegro,P-33570,Maxi Rodríguez
G-2394,M-2006-21,Argentina,Serbia and Montenegro,P-19888,Hernán Crespo
G-2395,M-2006-21,Argentina,Serbia and Montenegro,P-29080,Carlos Tevez
G-2396,M-2006-21,Argentina,Serbia and Montenegro,P-14758,Lionel Messi
G-2397,M-2006-22,Netherlands,Ivory Coast,P-99934,Robin van Persie
G-2398,M-2006-22,Netherlands,Ivory Coast,P-03013,Ruud van Nistelrooy
G-2399,M-2006-22,Ivory Coast,Netherlands,P-64184,Bakari Koné
G-2400,M-2006-24,Portugal,Iran,P-96343,not applicable Deco
G-2401,M-2006-24,Portugal,Iran,P-70442,Cristiano Ronaldo
G-2402,M-2006-25,Ghana,Czech Republic,P-38556,Asamoah Gyan
G-2403,M-2006-25,Ghana,Czech Republic,P-50641,Sulley Muntari
G-2404,M-2006-26,Italy,United States,P-48645,Alberto Gilardino
G-2405,M-2006-26,United States,Italy,P-14267,Cristian Zaccardo
G-2406,M-2006-28,Brazil,Australia,P-20372,not applicable Adriano
G-2407,M-2006-28,Brazil,Australia,P-54042,not applicable Fred
G-2408,M-2006-29,France,South Korea,P-51395,Thierry Henry
G-2409,M-2006-29,South Korea,France,P-25724,Ji-sung Park
G-2410,M-2006-30,Switzerland,Togo,P-61684,Alexander Frei
G-2411,M-2006-30,Switzerland,Togo,P-97143,Tranquillo Barnetta
G-2412,M-2006-31,Ukraine,Saudi Arabia,P-07368,Andriy Rusol
G-2413,M-2006-31,Ukraine,Saudi Arabia,P-56553,Serhii Rebrov
G-2414,M-2006-31,Ukraine,Saudi Arabia,P-86650,Andriy Shevchenko
G-2415,M-2006-31,Ukraine,Saudi Arabia,P-98387,Maksym Kalynychenko
G-2416,M-2006-32,Tunisia,Spain,P-61850,Jawhar Mnari
G-2417,M-2006-32,Spain,Tunisia,P-24556,not applicable Raúl
G-2418,M-2006-32,Spain,Tunisia,P-71661,Fernando Torres
G-2419,M-2006-32,Spain,Tunisia,P-71661,Fernando Torres
G-2420,M-2006-33,Costa Rica,Poland,P-55170,Rónald Gómez
G-2421,M-2006-33,Poland,Costa Rica,P-37586,Bartosz Bosacki
G-2422,M-2006-33,Poland,Costa Rica,P-37586,Bartosz Bosacki
G-2423,M-2006-34,Germany,Ecuador,P-27787,Miroslav Klose
G-2424,M-2006-34,Germany,Ecuador,P-27787,Miroslav Klose
G-2425,M-2006-34,Germany,Ecuador,P-36287,Lukas Podolski
G-2426,M-2006-35,Paraguay,Trinidad and Tobago,P-52480,Brent Sancho
G-2427,M-2006-35,Paraguay,Trinidad and Tobago,P-88899,Nelson Cuevas
G-2428,M-2006-36,England,Sweden,P-37933,Joe Cole
G-2429,M-2006-36,Sweden,England,P-45212,Marcus Allbäck
G-2430,M-2006-36,England,Sweden,P-62157,Steven Gerrard
G-2431,M-2006-36,Sweden,England,P-42895,Henrik Larsson
G-2432,M-2006-37,Angola,Iran,P-78483,not applicable Flávio
G-2433,M-2006-37,Iran,Angola,P-02909,Sohrab Bakhtiarizadeh
G-2434,M-2006-38,Portugal,Mexico,P-17581,not applicable Maniche
G-2435,M-2006-38,Portugal,Mexico,P-32279,not applicable Simão
G-2436,M-2006-38,Mexico,Portugal,P-89438,Francisco Fonseca
G-2437,M-2006-39,Serbia and Montenegro,Ivory Coast,P-18094,Nikola Žigić
G-2438,M-2006-39,Serbia and Montenegro,Ivory Coast,P-05783,Saša Ilić
G-2439,M-2006-39,Ivory Coast,Serbia and Montenegro,P-93241,Aruna Dindane
G-2440,M-2006-39,Ivory Coast,Serbia and Montenegro,P-93241,Aruna Dindane
G-2441,M-2006-39,Ivory Coast,Serbia and Montenegro,P-67250,Bonaventure Kalou
G-2442,M-2006-41,Italy,Czech Republic,P-37126,Marco Materazzi
G-2443,M-2006-41,Italy,Czech Republic,P-29172,Filippo Inzaghi
G-2444,M-2006-42,Ghana,United States,P-51458,Haminu Draman
G-2445,M-2006-42,United States,Ghana,P-18672,Clint Dempsey
G-2446,M-2006-42,Ghana,United States,P-09728,Stephen Appiah
G-2447,M-2006-43,Croatia,Australia,P-97008,Darijo Srna
G-2448,M-2006-43,Australia,Croatia,P-66908,Craig Moore
G-2449,M-2006-43,Croatia,Australia,P-84378,Niko Kovač
G-2450,M-2006-43,Australia,Croatia,P-14290,Harry Kewell
G-2451,M-2006-44,Japan,Brazil,P-15134,Keiji Tamada
G-2452,M-2006-44,Brazil,Japan,P-62722,not applicable Ronaldo
G-2453,M-2006-44,Brazil,Japan,P-37735,Juninho Pernambucano
G-2454,M-2006-44,Brazil,Japan,P-30363,not applicable Gilberto
G-2455,M-2006-44,Brazil,Japan,P-62722,not applicable Ronaldo
G-2456,M-2006-45,Spain,Saudi Arabia,P-51440,not applicable Juanito
G-2457,M-2006-46,Ukraine,Tunisia,P-86650,Andriy Shevchenko
G-2458,M-2006-47,Switzerland,South Korea,P-94161,Philippe Senderos
G-2459,M-2006-47,Switzerland,South Korea,P-61684,Alexander Frei
G-2460,M-2006-48,France,Togo,P-96540,Patrick Vieira
G-2461,M-2006-48,France,Togo,P-51395,Thierry Henry
G-2462,M-2006-49,Germany,Sweden,P-36287,Lukas Podolski
G-2463,M-2006-49,Germany,Sweden,P-36287,Lukas Podolski
G-2464,M-2006-50,Mexico,Argentina,P-44763,Rafael Márquez
G-2465,M-2006-50,Argentina,Mexico,P-19888,Hernán Crespo
G-2466,M-2006-50,Argentina,Mexico,P-33570,Maxi Rodríguez
G-2467,M-2006-51,England,Ecuador,P-81049,David Beckham
G-2468,M-2006-52,Portugal,Netherlands,P-17581,not applicable Maniche
G-2469,M-2006-53,Italy,Australia,P-42038,Francesco Totti
G-2470,M-2006-55,Brazil,Ghana,P-62722,not applicable Ronaldo
G-2471,M-2006-55,Brazil,Ghana,P-20372,not applicable Adriano
G-2472,M-2006-55,Brazil,Ghana,P-39545,not applicable Zé Roberto
G-2473,M-2006-56,Spain,France,P-49097,David Villa
G-2474,M-2006-56,France,Spain,P-55659,Franck Ribéry
G-2475,M-2006-56,France,Spain,P-96540,Patrick Vieira
G-2476,M-2006-56,France,Spain,P-56430,Zinedine Zidane
G-2477,M-2006-57,Argentina,Germany,P-83403,Roberto Ayala
G-2478,M-2006-57,Germany,Argentina,P-27787,Miroslav Klose
G-2479,M-2006-58,Italy,Ukraine,P-42227,Gianluca Zambrotta
G-2480,M-2006-58,Italy,Ukraine,P-96512,Luca Toni
G-2481,M-2006-58,Italy,Ukraine,P-96512,Luca Toni
G-2482,M-2006-60,France,Brazil,P-51395,Thierry Henry
G-2483,M-2006-61,Italy,Germany,P-99473,Fabio Grosso
G-2484,M-2006-61,Italy,Germany,P-83836,Alessandro Del Piero
G-2485,M-2006-62,France,Portugal,P-56430,Zinedine Zidane
G-2486,M-2006-63,Germany,Portugal,P-43400,Bastian Schweinsteiger
G-2487,M-2006-63,Germany,Portugal,P-92307,not applicable Petit
G-2488,M-2006-63,Germany,Portugal,P-43400,Bastian Schweinsteiger
G-2489,M-2006-63,Portugal,Germany,P-57631,Nuno Gomes
G-2490,M-2006-64,France,Italy,P-56430,Zinedine Zidane
G-2491,M-2006-64,Italy,France,P-37126,Marco Materazzi
G-2603,M-2010-01,South Africa,Mexico,P-31160,Siphiwe Tshabalala
G-2604,M-2010-01,Mexico,South Africa,P-44763,Rafael Márquez
G-2605,M-2010-03,South Korea,Greece,P-07494,Jung-soo Lee
G-2606,M-2010-03,South Korea,Greece,P-25724,Ji-sung Park
G-2607,M-2010-04,Argentina,Nigeria,P-64352,Gabriel Heinze
G-2608,M-2010-05,England,United States,P-62157,Steven Gerrard
