goal_id,match_id,scoring_team,opponent_team,player_id,player_name
G-2609,M-2010-05,United States,England,P-18672,Clint Dempsey
G-2610,M-2010-06,Slovenia,Algeria,P-17662,Robert Koren
G-2611,M-2010-07,Ghana,Serbia,P-38556,Asamoah Gyan
G-2612,M-2010-08,Germany,Australia,P-36287,Lukas Podolski
G-2613,M-2010-08,Germany,Australia,P-27787,Miroslav Klose
G-2614,M-2010-08,Germany,Australia,P-28154,Thomas Müller
G-2615,M-2010-08,Germany,Australia,P-10713,not applicable Cacau
G-2616,M-2010-09,Netherlands,Denmark,P-52264,Daniel Agger
G-2617,M-2010-09,Netherlands,Denmark,P-33312,Dirk Kuyt
G-2618,M-2010-10,Japan,Cameroon,P-33175,Keisuke Honda
G-2619,M-2010-11,Paraguay,Italy,P-87859,Antolín Alcaraz
G-2620,M-2010-11,Italy,Paraguay,P-65802,Daniele De Rossi
G-2621,M-2010-12,Slovakia,New Zealand,P-14764,Róbert Vittek
G-2622,M-2010-12,New Zealand,Slovakia,P-57058,Winston Reid
G-2623,M-2010-14,Brazil,North Korea,P-94551,not applicable Maicon
G-2624,M-2010-14,Brazil,North Korea,P-78264,not applicable Elano
G-2625,M-2010-14,North Korea,Brazil,P-01454,Yun-nam Ji
G-2626,M-2010-15,Chile,Honduras,P-74480,Jean Beausejour
G-2627,M-2010-16,Switzerland,Spain,P-77553,Gélson Fernandes
G-2628,M-2010-17,Uruguay,South Africa,P-86087,Diego Forlán
G-2629,M-2010-17,Uruguay,South Africa,P-86087,Diego Forlán
G-2630,M-2010-17,Uruguay,South Africa,P-11075,Álvaro Pereira
G-2631,M-2010-18,Argentina,South Korea,P-06608,Chu-young Park
G-2632,M-2010-18,Argentina,South Korea,P-29398,Gonzalo Higuaín
G-2633,M-2010-18,South Korea,Argentina,P-40927,Chung-yong Lee
G-2634,M-2010-18,Argentina,South Korea,P-29398,Gonzalo Higuaín
G-2635,M-2010-18,Argentina,South Korea,P-29398,Gonzalo Higuaín
G-2636,M-2010-19,Nigeria,Greece,P-98626,Kalu Uche
G-2637,M-2010-19,Greece,Nigeria,P-75292,Dimitris Salpingidis
G-2638,M-2010-19,Greece,Nigeria,P-05210,Vasilis Torosidis
G-2639,M-2010-20,Mexico,France,P-36515,Javier Hernández
G-2640,M-2010-20,Mexico,France,P-88428,Cuauhtémoc Blanco
G-2641,M-2010-21,Serbia,Germany,P-56515,Milan Jovanović
G-2642,M-2010-22,Slovenia,United States,P-20008,Valter Birsa
G-2643,M-2010-22,Slovenia,United States,P-01012,Zlatan Ljubijankić
G-2644,M-2010-22,United States,Slovenia,P-05728,Landon Donovan
G-2645,M-2010-22,United States,Slovenia,P-97258,Michael Bradley
G-2646,M-2010-24,Netherlands,Japan,P-51336,Wesley Sneijder
G-2647,M-2010-25,Australia,Ghana,P-96211,Brett Holman
G-2648,M-2010-25,Ghana,Australia,P-38556,Asamoah Gyan
G-2649,M-2010-26,Cameroon,Denmark,P-61703,Samuel Eto'o
G-2650,M-2010-26,Denmark,Cameroon,P-38862,Nicklas Bendtner
G-2651,M-2010-26,Denmark,Cameroon,P-80170,Dennis Rommedahl
G-2652,M-2010-27,Paraguay,Slovakia,P-18210,Enrique Vera
G-2653,M-2010-27,Paraguay,Slovakia,P-78654,Cristian Riveros
G-2654,M-2010-28,New Zealand,Italy,P-90145,Shane Smeltz
G-2655,M-2010-28,Italy,New Zealand,P-38599,Vincenzo Iaquinta
G-2656,M-2010-29,Brazil,Ivory Coast,P-98528,Luís Fabiano
G-2657,M-2010-29,Brazil,Ivory Coast,P-98528,Luís Fabiano
G-2658,M-2010-29,Brazil,Ivory Coast,P-78264,not applicable Elano
G-2659,M-2010-29,Ivory Coast,Brazil,P-99466,Didier Drogba
G-2660,M-2010-30,Portugal,North Korea,P-88101,Raul Meireles
G-2661,M-2010-30,Portugal,North Korea,P-32279,not applicable Simão
G-2662,M-2010-30,Portugal,North Korea,P-14428,Hugo Almeida
G-2663,M-2010-30,Portugal,North Korea,P-21434,not applicable Tiago
G-2664,M-2010-30,Portugal,North Korea,P-28404,not applicable Liédson
G-2665,M-2010-30,Portugal,North Korea,P-70442,Cristiano Ronaldo
G-2666,M-2010-30,Portugal,North Korea,P-21434,not applicable Tiago
G-2667,M-2010-31,Chile,Switzerland,P-35574,Mark González
G-2668,M-2010-32,Spain,Honduras,P-49097,David Villa
G-2669,M-2010-32,Spain,Honduras,P-49097,David Villa
G-2670,M-2010-33,South Africa,France,P-61943,Bongani Khumalo
G-2671,M-2010-33,South Africa,France,P-39078,Katlego Mphela
G-2672,M-2010-33,France,South Africa,P-18830,Florent Malouda
G-2673,M-2010-34,Uruguay,Mexico,P-30486,Luis Suárez
G-2674,M-2010-35,Argentina,Greece,P-39810,Martín Demichelis
G-2675,M-2010-35,Argentina,Greece,P-60592,Martín Palermo
G-2676,M-2010-36,Nigeria,South Korea,P-98626,Kalu Uche
G-2677,M-2010-36,South Korea,Nigeria,P-07494,Jung-soo Lee
G-2678,M-2010-36,South Korea,Nigeria,P-06608,Chu-young Park
G-2679,M-2010-36,Nigeria,South Korea,P-98373,not applicable Yakubu
G-2680,M-2010-37,England,Slovenia,P-42890,Jermain Defoe
G-2681,M-2010-38,United States,Algeria,P-05728,Landon Donovan
G-2682,M-2010-39,Australia,Serbia,P-44926,Tim Cahill
G-2683,M-2010-39,Australia,Serbia,P-96211,Brett Holman
G-2684,M-2010-39,Serbia,Australia,P-07371,Marko Pantelić
G-2685,M-2010-40,Germany,Ghana,P-12818,Mesut Özil
G-2686,M-2010-42,Slovakia,Italy,P-14764,Róbert Vittek
G-2687,M-2010-42,Slovakia,Italy,P-14764,Róbert Vittek
G-2688,M-2010-42,Italy,Slovakia,P-75306,Antonio Di Natale
G-2689,M-2010-42,Slovakia,Italy,P-40368,Kamil Kopúnek
G-2690,M-2010-42,Italy,Slovakia,P-01045,Fabio Quagliarella
G-2691,M-2010-43,Netherlands,Cameroon,P-99934,Robin van Persie
G-2692,M-2010-43,Cameroon,Netherlands,P-61703,Samuel Eto'o
G-2693,M-2010-43,Netherlands,Cameroon,P-64344,Klaas-Jan Huntelaar
G-2694,M-2010-44,Japan,Denmark,P-33175,Keisuke Honda
G-2695,M-2010-44,Japan,Denmark,P-61292,Yasuhito Endō
G-2696,M-2010-44,Denmark,Japan,P-50534,Jon Dahl Tomasson
G-2697,M-2010-44,Japan,Denmark,P-84807,Shinji Okazaki
G-2698,M-2010-45,Ivory Coast,North Korea,P-44934,Yaya Touré
G-2699,M-2010-45,Ivory Coast,North Korea,P-55581,not applicable Romaric
G-2700,M-2010-45,Ivory Coast,North Korea,P-31976,Salomon Kalou
G-2701,M-2010-47,Spain,Chile,P-49097,David Villa
G-2702,M-2010-47,Spain,Chile,P-56330,Andrés Iniesta
G-2703,M-2010-47,Chile,Spain,P-39840,Rodrigo Millar
G-2704,M-2010-49,Uruguay,South Korea,P-30486,Luis Suárez
G-2705,M-2010-49,South Korea,Uruguay,P-40927,Chung-yong Lee
G-2706,M-2010-49,Uruguay,South Korea,P-30486,Luis Suárez
G-2707,M-2010-50,Ghana,United States,P-66316,Kevin-Prince Boateng
G-2708,M-2010-50,United States,Ghana,P-05728,Landon Donovan
G-2709,M-2010-50,Ghana,United States,P-38556,Asamoah Gyan
G-2710,M-2010-51,Germany,England,P-27787,Miroslav Klose
G-2711,M-2010-51,Germany,England,P-36287,Lukas Podolski
G-2712,M-2010-51,England,Germany,P-41152,Matthew Upson
G-2713,M-2010-51,Germany,England,P-28154,Thomas Müller
G-2714,M-2010-51,Germany,England,P-28154,Thomas Müller
G-2715,M-2010-52,Argentina,Mexico,P-29080,Carlos Tevez
G-2716,M-2010-52,Argentina,Mexico,P-29398,Gonzalo Higuaín
G-2717,M-2010-52,Argentina,Mexico,P-29080,Carlos Tevez
G-2718,M-2010-52,Mexico,Argentina,P-36515,Javier Hernández
G-2719,M-2010-53,Netherlands,Slovakia,P-23705,Arjen Robben
G-2720,M-2010-53,Netherlands,Slovakia,P-51336,Wesley Sneijder
G-2721,M-2010-53,Slovakia,Netherlands,P-14764,Róbert Vittek
G-2722,M-2010-54,Brazil,Chile,P-98607,not applicable Juan
G-2723,M-2010-54,Brazil,Chile,P-98528,Luís Fabiano
G-2724,M-2010-54,Brazil,Chile,P-13354,not applicable Robinho
G-2725,M-2010-56,Spain,Portugal,P-49097,David Villa
G-2726,M-2010-57,Brazil,Netherlands,P-13354,not applicable Robinho
G-2727,M-2010-57,Netherlands,Brazil,P-51336,Wesley Sneijder
G-2728,M-2010-57,Netherlands,Brazil,P-51336,Wesley Sneijder
G-2729,M-2010-58,Ghana,Uruguay,P-50641,Sulley Muntari
G-2730,M-2010-58,Uruguay,Ghana,P-86087,Diego Forlán
G-2731,M-2010-59,Germany,Argentina,P-28154,Thomas Müller
G-2732,M-2010-59,Germany,Argentina,P-27787,Miroslav Klose
G-2733,M-2010-59,Germany,Argentina,P-43481,Arne Friedrich
G-2734,M-2010-59,Germany,Argentina,P-27787,Miroslav Klose
G-2735,M-2010-60,Spain,Paraguay,P-49097,David Villa
G-2736,M-2010-61,Netherlands,Uruguay,P-21832,Giovanni van Bronckhorst
G-2737,M-2010-61,Uruguay,Netherlands,P-86087,Diego Forlán
G-2738,M-2010-61,Netherlands,Uruguay,P-51336,Wesley Sneijder
G-2739,M-2010-61,Netherlands,Uruguay,P-23705,Arjen Robben
G-2740,M-2010-61,Uruguay,Netherlands,P-41944,Maxi Pereira
G-2741,M-2010-62,Spain,Germany,P-51089,Carles Puyol
G-2742,M-2010-63,Germany,Uruguay,P-28154,Thomas Müller
G-2743,M-2010-63,Uruguay,Germany,P-59138,Edinson Cavani
G-2744,M-2010-63,Uruguay,Germany,P-86087,Diego Forlán
G-2745,M-2010-63,Germany,Uruguay,P-50326,Marcell Jansen
G-2746,M-2010-63,Germany,Uruguay,P-13029,Sami Khedira
G-2747,M-2010-64,Spain,Netherlands,P-56330,Andrés Iniesta
G-2834,M-2014-01,Croatia,Brazil,P-70650,not applicable Marcelo
G-2835,M-2014-01,Brazil,Croatia,P-87008,not applicable Neymar
G-2836,M-2014-01,Brazil,Croatia,P-87008,not applicable Neymar
G-2837,M-2014-01,Brazil,Croatia,P-37239,not applicable Oscar
G-2838,M-2014-02,Mexico,Cameroon,P-83642,Oribe Peralta
G-2839,M-2014-03,Spain,Netherlands,P-73924,Xabi Alonso
G-2840,M-2014-03,Netherlands,Spain,P-99934,Robin van Persie
G-2841,M-2014-03,Netherlands,Spain,P-23705,Arjen Robben
G-2842,M-2014-03,Netherlands,Spain,P-70280,Stefan de Vrij
G-2843,M-2014-03,Netherlands,Spain,P-99934,Robin van Persie
G-2844,M-2014-03,Netherlands,Spain,P-23705,Arjen Robben
G-2845,M-2014-04,Chile,Australia,P-30014,Alexis Sánchez
G-2846,M-2014-04,Chile,Australia,P-65631,Jorge Valdivia
G-2847,M-2014-04,Australia,Chile,P-44926,Tim Cahill
G-2848,M-2014-04,Chile,Australia,P-74480,Jean Beausejour
G-2849,M-2014-05,Colombia,Greece,P-95402,Pablo Armero
G-2850,M-2014-05,Colombia,Greece,P-77705,Teófilo Gutiérrez
G-2851,M-2014-05,Colombia,Greece,P-89392,James Rodríguez
G-2852,M-2014-06,Uruguay,Costa Rica,P-59138,Edinson Cavani
G-2853,M-2014-06,Costa Rica,Uruguay,P-70812,Joel Campbell
G-2854,M-2014-06,Costa Rica,Uruguay,P-97912,Óscar Duarte
G-2855,M-2014-06,Costa Rica,Uruguay,P-11307,Marco Ureña
G-2856,M-2014-07,Italy,England,P-37848,Claudio Marchisio
G-2857,M-2014-07,England,Italy,P-06678,Daniel Sturridge
G-2858,M-2014-07,Italy,England,P-16785,Mario Balotelli
G-2859,M-2014-08,Japan,Ivory Coast,P-33175,Keisuke Honda
G-2860,M-2014-08,Ivory Coast,Japan,P-84532,Wilfried Bony
G-2861,M-2014-08,Ivory Coast,Japan,P-33586,not applicable Gervinho
G-2862,M-2014-09,Ecuador,Switzerland,P-75912,Enner Valencia
G-2863,M-2014-09,Switzerland,Ecuador,P-51579,Admir Mehmedi
G-2864,M-2014-09,Switzerland,Ecuador,P-07180,Haris Seferovic
G-2865,M-2014-10,France,Honduras,P-35408,Karim Benzema
G-2866,M-2014-10,France,Honduras,P-93059,Noel Valladares
G-2867,M-2014-10,France,Honduras,P-35408,Karim Benzema
G-2868,M-2014-11,Argentina,Bosnia and Herzegovina,P-96934,Sead Kolašinac
G-2869,M-2014-11,Argentina,Bosnia and Herzegovina,P-14758,Lionel Messi
G-2870,M-2014-11,Bosnia and Herzegovina,Argentina,P-43723,Vedad Ibišević
G-2871,M-2014-12,Germany,Portugal,P-28154,Thomas Müller
G-2872,M-2014-12,Germany,Portugal,P-81447,Mats Hummels
G-2873,M-2014-12,Germany,Portugal,P-28154,Thomas Müller
G-2874,M-2014-12,Germany,Portugal,P-28154,Thomas Müller
G-2875,M-2014-14,United States,Ghana,P-18672,Clint Dempsey
G-2876,M-2014-14,Ghana,United States,P-01945,André Ayew
G-2877,M-2014-14,United States,Ghana,P-41262,John Brooks
G-2878,M-2014-15,Algeria,Belgium,P-12165,Sofiane Feghouli
G-2879,M-2014-15,Belgium,Algeria,P-63363,Marouane Fellaini
G-2880,M-2014-15,Belgium,Algeria,P-84852,Dries Mertens
G-2881,M-2014-17,South Korea,Russia,P-71308,Keun-ho Lee
G-2882,M-2014-17,Russia,South Korea,P-89971,Aleksandr Kerzhakov
G-2883,M-2014-18,Netherlands,Australia,P-23705,Arjen Robben
G-2884,M-2014-18,Australia,Netherlands,P-44926,Tim Cahill
G-2885,M-2014-18,Australia,Netherlands,P-37275,Mile Jedinak
G-2886,M-2014-18,Netherlands,Australia,P-99934,Robin van Persie
G-2887,M-2014-18,Netherlands,Australia,P-27540,Memphis Depay
G-2888,M-2014-19,Chile,Spain,P-36808,Eduardo Vargas
G-2889,M-2014-19,Chile,Spain,P-22391,Charles Aránguiz
G-2890,M-2014-20,Croatia,Cameroon,P-13265,Ivica Olić
G-2891,M-2014-20,Croatia,Cameroon,P-93884,Ivan Perišić
G-2892,M-2014-20,Croatia,Cameroon,P-25745,Mario Mandžukić
G-2893,M-2014-20,Croatia,Cameroon,P-25745,Mario Mandžukić
G-2894,M-2014-21,Colombia,Ivory Coast,P-89392,James Rodríguez
G-2895,M-2014-21,Colombia,Ivory Coast,P-14499,Juan Fernando Quintero
G-2896,M-2014-21,Ivory Coast,Colombia,P-33586,not applicable Gervinho
G-2897,M-2014-22,Uruguay,England,P-30486,Luis Suárez
G-2898,M-2014-22,England,Uruguay,P-99967,Wayne Rooney
G-2899,M-2014-22,Uruguay,England,P-30486,Luis Suárez
G-2900,M-2014-24,Costa Rica,Italy,P-99590,Bryan Ruiz
G-2901,M-2014-25,France,Switzerland,P-89750,Olivier Giroud
G-2902,M-2014-25,France,Switzerland,P-04964,Blaise Matuidi
G-2903,M-2014-25,France,Switzerland,P-84312,Mathieu Valbuena
G-2904,M-2014-25,France,Switzerland,P-35408,Karim Benzema
G-2905,M-2014-25,France,Switzerland,P-07870,Moussa Sissoko
G-2906,M-2014-25,Switzerland,France,P-35818,Blerim Džemaili
G-2907,M-2014-25,Switzerland,France,P-77224,Granit Xhaka
G-2908,M-2014-26,Honduras,Ecuador,P-38682,Carlo Costly
G-2909,M-2014-26,Ecuador,Honduras,P-75912,Enner Valencia
G-2910,M-2014-26,Ecuador,Honduras,P-75912,Enner Valencia
G-2911,M-2014-27,Argentina,Iran,P-14758,Lionel Messi
G-2912,M-2014-28,Germany,Ghana,P-63673,Mario Götze
G-2913,M-2014-28,Ghana,Germany,P-01945,André Ayew
G-2914,M-2014-28,Ghana,Germany,P-38556,Asamoah Gyan
G-2915,M-2014-28,Germany,Ghana,P-27787,Miroslav Klose
G-2916,M-2014-29,Nigeria,Bosnia and Herzegovina,P-70006,Peter Odemwingie
G-2917,M-2014-30,Belgium,Russia,P-77619,Divock Origi
G-2918,M-2014-31,Algeria,South Korea,P-59199,Islam Slimani
G-2919,M-2014-31,Algeria,South Korea,P-19453,Rafik Halliche
G-2920,M-2014-31,Algeria,South Korea,P-59147,Abdelmoumene Djabou
G-2921,M-2014-31,South Korea,Algeria,P-77335,Heung-min Son
G-2922,M-2014-31,Algeria,South Korea,P-24983,Yacine Brahimi
G-2923,M-2014-31,South Korea,Algeria,P-47440,Ja-cheol Koo
G-2924,M-2014-32,Portugal,United States,P-78296,not applicable Nani
G-2925,M-2014-32,United States,Portugal,P-10072,Jermaine Jones
G-2926,M-2014-32,United States,Portugal,P-18672,Clint Dempsey
G-2927,M-2014-32,Portugal,United States,P-25600,Silvestre Varela
G-2928,M-2014-33,Spain,Australia,P-49097,David Villa
G-2929,M-2014-33,Spain,Australia,P-71661,Fernando Torres
G-2930,M-2014-33,Spain,Australia,P-47597,Juan Mata
G-2931,M-2014-34,Netherlands,Chile,P-20877,Leroy Fer
G-2932,M-2014-34,Netherlands,Chile,P-27540,Memphis Depay
G-2933,M-2014-35,Brazil,Cameroon,P-87008,not applicable Neymar
G-2934,M-2014-35,Cameroon,Brazil,P-47974,Joël Matip
G-2935,M-2014-35,Brazil,Cameroon,P-87008,not applicable Neymar
G-2936,M-2014-35,Brazil,Cameroon,P-54042,not applicable Fred
G-2937,M-2014-35,Brazil,Cameroon,P-41758,not applicable Fernandinho
G-2938,M-2014-36,Mexico,Croatia,P-44763,Rafael Márquez
G-2939,M-2014-36,Mexico,Croatia,P-40312,Andrés Guardado
G-2940,M-2014-36,Mexico,Croatia,P-36515,Javier Hernández
G-2941,M-2014-36,Croatia,Mexico,P-93884,Ivan Perišić
G-2942,M-2014-38,Uruguay,Italy,P-78440,Diego Godín
G-2943,M-2014-39,Colombia,Japan,P-83216,Juan Cuadrado
G-2944,M-2014-39,Japan,Colombia,P-84807,Shinji Okazaki
G-2945,M-2014-39,Colombia,Japan,P-01068,Jackson Martínez
G-2946,M-2014-39,Colombia,Japan,P-01068,Jackson Martínez
G-2947,M-2014-39,Colombia,Japan,P-89392,James Rodríguez
G-2948,M-2014-40,Greece,Ivory Coast,P-30845,Andreas Samaris
G-2949,M-2014-40,Ivory Coast,Greece,P-84532,Wilfried Bony
G-2950,M-2014-40,Greece,Ivory Coast,P-58348,Georgios Samaras
G-2951,M-2014-41,Bosnia and Herzegovina,Iran,P-31839,Edin Džeko
G-2952,M-2014-41,Bosnia and Herzegovina,Iran,P-19478,Miralem Pjanić
G-2953,M-2014-41,Iran,Bosnia and Herzegovina,P-85324,Reza Ghoochannejhad
G-2954,M-2014-41,Bosnia and Herzegovina,Iran,P-35118,Avdija Vršajević
G-2955,M-2014-42,Argentina,Nigeria,P-14758,Lionel Messi
G-2956,M-2014-42,Nigeria,Argentina,P-19591,Ahmed Musa
G-2957,M-2014-42,Argentina,Nigeria,P-14758,Lionel Messi
G-2958,M-2014-42,Nigeria,Argentina,P-19591,Ahmed Musa
G-2959,M-2014-42,Argentina,Nigeria,P-18222,Marcos Rojo
G-2960,M-2014-43,Switzerland,Honduras,P-39460,Xherdan Shaqiri
G-2961,M-2014-43,Switzerland,Honduras,P-39460,Xherdan Shaqiri
G-2962,M-2014-43,Switzerland,Honduras,P-39460,Xherdan Shaqiri
G-2963,M-2014-45,Portugal,Ghana,P-06024,John Boye
G-2964,M-2014-45,Ghana,Portugal,P-38556,Asamoah Gyan
G-2965,M-2014-45,Portugal,Ghana,P-70442,Cristiano Ronaldo
G-2966,M-2014-46,Germany,United States,P-28154,Thomas Müller
G-2967,M-2014-47,Russia,Algeria,P-67113,Aleksandr Kokorin
G-2968,M-2014-47,Algeria,Russia,P-59199,Islam Slimani
G-2969,M-2014-48,Belgium,South Korea,P-64049,Jan Vertonghen
G-2970,M-2014-49,Brazil,Chile,P-87449,David Luiz
G-2971,M-2014-49,Chile,Brazil,P-30014,Alexis Sánchez
G-2972,M-2014-50,Colombia,Uruguay,P-89392,James Rodríguez
G-2973,M-2014-50,Colombia,Uruguay,P-89392,James Rodríguez
G-2974,M-2014-51,Mexico,Netherlands,P-77047,Giovani dos Santos
G-2975,M-2014-51,Netherlands,Mexico,P-51336,Wesley Sneijder
G-2976,M-2014-51,Netherlands,Mexico,P-64344,Klaas-Jan Huntelaar
G-2977,M-2014-52,Costa Rica,Greece,P-99590,Bryan Ruiz
G-2978,M-2014-52,Greece,Costa Rica,P-11436,Sokratis Papastathopoulos
G-2979,M-2014-53,France,Nigeria,P-17509,Paul Pogba
G-2980,M-2014-53,France,Nigeria,P-64104,Joseph Yobo
G-2981,M-2014-54,Germany,Algeria,P-46979,André Schürrle
G-2982,M-2014-54,Germany,Algeria,P-12818,Mesut Özil
G-2983,M-2014-54,Algeria,Germany,P-59147,Abdelmoumene Djabou
G-2984,M-2014-55,Argentina,Switzerland,P-42113,Ángel Di María
G-2985,M-2014-56,Belgium,United States,P-48955,Kevin De Bruyne
G-2986,M-2014-56,Belgium,United States,P-72637,Romelu Lukaku
G-2987,M-2014-56,United States,Belgium,P-91438,Julian Green
G-2988,M-2014-57,Germany,France,P-81447,Mats Hummels
G-2989,M-2014-58,Brazil,Colombia,P-32798,Thiago Silva
G-2990,M-2014-58,Brazil,Colombia,P-87449,David Luiz
G-2991,M-2014-58,Colombia,Brazil,P-89392,James Rodríguez
G-2992,M-2014-59,Argentina,Belgium,P-29398,Gonzalo Higuaín
G-2993,M-2014-61,Germany,Brazil,P-28154,Thomas Müller
G-2994,M-2014-61,Germany,Brazil,P-27787,Miroslav Klose
G-2995,M-2014-61,Germany,Brazil,P-39356,Toni Kroos
G-2996,M-2014-61,Germany,Brazil,P-39356,Toni Kroos
G-2997,M-2014-61,Germany,Brazil,P-13029,Sami Khedira
G-2998,M-2014-61,Germany,Brazil,P-46979,André Schürrle
G-2999,M-2014-61,Germany,Brazil,P-46979,André Schürrle
G-3000,M-2014-61,Brazil,Germany,P-37239,not applicable Oscar
G-3001,M-2014-63,Netherlands,Brazil,P-99934,Robin van Persie
G-3002,M-2014-63,Netherlands,Brazil,P-39861,Daley Blind
G-3003,M-2014-63,Netherlands,Brazil,P-85698,Georginio Wijnaldum
G-3004,M-2014-64,Germany,Argentina,P-63673,Mario Götze
G-3151,M-2018-01,Russia,Saudi Arabia,P-20571,Yury Gazinsky
G-3152,M-2018-01,Russia,Saudi Arabia,P-43675,Denis Cheryshev
G-3153,M-2018-01,Russia,Saudi Arabia,P-37840,Artem Dzyuba
G-3154,M-2018-01,Russia,Saudi Arabia,P-43675,Denis Cheryshev
G-3155,M-2018-01,Russia,Saudi Arabia,P-22778,Aleksandr Golovin
G-3156,M-2018-02,Uruguay,Egypt,P-65659,José Giménez
G-3157,M-2018-03,Iran,Morocco,P-60872,Aziz Bouhaddouz
G-3158,M-2018-04,Portugal,Spain,P-70442,Cristiano Ronaldo
G-3159,M-2018-04,Spain,Portugal,P-02231,Diego Costa
G-3160,M-2018-04,Portugal,Spain,P-70442,Cristiano Ronaldo
