goal_id,match_id,scoring_team,opponent_team,player_id,player_name
G-3161,M-2018-04,Spain,Portugal,P-02231,Diego Costa
G-3162,M-2018-04,Spain,Portugal,P-15848,not applicable Nacho
G-3163,M-2018-04,Portugal,Spain,P-70442,Cristiano Ronaldo
G-3164,M-2018-05,France,Australia,P-90908,Antoine Griezmann
G-3165,M-2018-05,Australia,France,P-37275,Mile Jedinak
G-3166,M-2018-05,France,Australia,P-51118,Aziz Behich
G-3167,M-2018-06,Argentina,Iceland,P-36870,Sergio Agüero
G-3168,M-2018-06,Iceland,Argentina,P-70085,Alfreð Finnbogason
G-3169,M-2018-07,Denmark,Peru,P-08442,Yussuf Poulsen
G-3170,M-2018-08,Croatia,Nigeria,P-62455,Peter Etebo
G-3171,M-2018-08,Croatia,Nigeria,P-29491,Luka Modrić
G-3172,M-2018-09,Serbia,Costa Rica,P-33059,Aleksandar Kolarov
G-3173,M-2018-10,Mexico,Germany,P-24705,Hirving Lozano
G-3174,M-2018-11,Brazil,Switzerland,P-37171,Philippe Coutinho
G-3175,M-2018-11,Switzerland,Brazil,P-71840,Steven Zuber
G-3176,M-2018-12,Sweden,South Korea,P-34998,Andreas Granqvist
G-3177,M-2018-13,Belgium,Panama,P-84852,Dries Mertens
G-3178,M-2018-13,Belgium,Panama,P-72637,Romelu Lukaku
G-3179,M-2018-13,Belgium,Panama,P-72637,Romelu Lukaku
G-3180,M-2018-14,England,Tunisia,P-58924,Harry Kane
G-3181,M-2018-14,Tunisia,England,P-90867,Ferjani Sassi
G-3182,M-2018-14,England,Tunisia,P-58924,Harry Kane
G-3183,M-2018-15,Japan,Colombia,P-36964,Shinji Kagawa
G-3184,M-2018-15,Colombia,Japan,P-14499,Juan Fernando Quintero
G-3185,M-2018-15,Japan,Colombia,P-23371,Yuya Osako
G-3186,M-2018-16,Senegal,Poland,P-40820,Thiago Cionek
G-3187,M-2018-16,Senegal,Poland,P-23774,M'Baye Niang
G-3188,M-2018-16,Poland,Senegal,P-45449,Grzegorz Krychowiak
G-3189,M-2018-17,Russia,Egypt,P-44093,Ahmed Fathy
G-3190,M-2018-17,Russia,Egypt,P-43675,Denis Cheryshev
G-3191,M-2018-17,Russia,Egypt,P-37840,Artem Dzyuba
G-3192,M-2018-17,Egypt,Russia,P-75890,Mohamed Salah
G-3193,M-2018-18,Portugal,Morocco,P-70442,Cristiano Ronaldo
G-3194,M-2018-19,Uruguay,Saudi Arabia,P-30486,Luis Suárez
G-3195,M-2018-20,Spain,Iran,P-02231,Diego Costa
G-3196,M-2018-21,Denmark,Australia,P-50104,Christian Eriksen
G-3197,M-2018-21,Australia,Denmark,P-37275,Mile Jedinak
G-3198,M-2018-22,France,Peru,P-64077,Kylian Mbappé
G-3199,M-2018-23,Croatia,Argentina,P-44463,Ante Rebić
G-3200,M-2018-23,Croatia,Argentina,P-29491,Luka Modrić
G-3201,M-2018-23,Croatia,Argentina,P-65979,Ivan Rakitić
G-3202,M-2018-24,Brazil,Costa Rica,P-37171,Philippe Coutinho
G-3203,M-2018-24,Brazil,Costa Rica,P-87008,not applicable Neymar
G-3204,M-2018-25,Nigeria,Iceland,P-19591,Ahmed Musa
G-3205,M-2018-25,Nigeria,Iceland,P-19591,Ahmed Musa
G-3206,M-2018-26,Serbia,Switzerland,P-85696,Aleksandar Mitrović
G-3207,M-2018-26,Switzerland,Serbia,P-77224,Granit Xhaka
G-3208,M-2018-26,Switzerland,Serbia,P-39460,Xherdan Shaqiri
G-3209,M-2018-27,Belgium,Tunisia,P-72011,Eden Hazard
G-3210,M-2018-27,Belgium,Tunisia,P-72637,Romelu Lukaku
G-3211,M-2018-27,Tunisia,Belgium,P-11879,Dylan Bronn
G-3212,M-2018-27,Belgium,Tunisia,P-72637,Romelu Lukaku
G-3213,M-2018-27,Belgium,Tunisia,P-72011,Eden Hazard
G-3214,M-2018-27,Belgium,Tunisia,P-13975,Michy Batshuayi
G-3215,M-2018-27,Tunisia,Belgium,P-42223,Wahbi Khazri
G-3216,M-2018-28,Mexico,South Korea,P-68042,Carlos Vela
G-3217,M-2018-28,Mexico,South Korea,P-36515,Javier Hernández
G-3218,M-2018-28,South Korea,Mexico,P-77335,Heung-min Son
G-3219,M-2018-29,Sweden,Germany,P-10221,Ola Toivonen
G-3220,M-2018-29,Germany,Sweden,P-94447,Marco Reus
G-3221,M-2018-29,Germany,Sweden,P-39356,Toni Kroos
G-3222,M-2018-30,England,Panama,P-92628,John Stones
G-3223,M-2018-30,England,Panama,P-58924,Harry Kane
G-3224,M-2018-30,England,Panama,P-63620,Jesse Lingard
G-3225,M-2018-30,England,Panama,P-92628,John Stones
G-3226,M-2018-30,England,Panama,P-58924,Harry Kane
G-3227,M-2018-30,England,Panama,P-58924,Harry Kane
G-3228,M-2018-30,Panama,England,P-76368,Felipe Baloy
G-3229,M-2018-31,Senegal,Japan,P-79299,Sadio Mané
G-3230,M-2018-31,Japan,Senegal,P-89984,Takashi Inui
G-3231,M-2018-31,Senegal,Japan,P-57411,Moussa Wagué
G-3232,M-2018-31,Japan,Senegal,P-33175,Keisuke Honda
G-3233,M-2018-32,Colombia,Poland,P-43196,Yerry Mina
G-3234,M-2018-32,Colombia,Poland,P-74655,Radamel Falcao
G-3235,M-2018-32,Colombia,Poland,P-83216,Juan Cuadrado
G-3236,M-2018-33,Egypt,Saudi Arabia,P-75890,Mohamed Salah
G-3237,M-2018-33,Saudi Arabia,Egypt,P-93688,Salman Al-Faraj
G-3238,M-2018-33,Saudi Arabia,Egypt,P-70583,Salem Al-Dawsari
G-3239,M-2018-34,Uruguay,Russia,P-30486,Luis Suárez
G-3240,M-2018-34,Uruguay,Russia,P-43675,Denis Cheryshev
G-3241,M-2018-34,Uruguay,Russia,P-59138,Edinson Cavani
G-3242,M-2018-35,Morocco,Spain,P-15199,Khalid Boutaïb
G-3243,M-2018-35,Spain,Morocco,P-52418,not applicable Isco
G-3244,M-2018-35,Morocco,Spain,P-42517,Youssef En-Nesyri
G-3245,M-2018-35,Spain,Morocco,P-60554,Iago Aspas
G-3246,M-2018-36,Portugal,Iran,P-95670,Ricardo Quaresma
G-3247,M-2018-36,Iran,Portugal,P-53957,Karim Ansarifard
G-3248,M-2018-37,Peru,Australia,P-39610,André Carrillo
G-3249,M-2018-37,Peru,Australia,P-29117,Paolo Guerrero
G-3250,M-2018-39,Croatia,Iceland,P-77789,Milan Badelj
G-3251,M-2018-39,Iceland,Croatia,P-83367,Gylfi Sigurðsson
G-3252,M-2018-39,Croatia,Iceland,P-93884,Ivan Perišić
G-3253,M-2018-40,Argentina,Nigeria,P-14758,Lionel Messi
G-3254,M-2018-40,Nigeria,Argentina,P-26900,Victor Moses
G-3255,M-2018-40,Argentina,Nigeria,P-18222,Marcos Rojo
G-3256,M-2018-41,South Korea,Germany,P-07259,Young-gwon Kim
G-3257,M-2018-41,South Korea,Germany,P-77335,Heung-min Son
G-3258,M-2018-42,Sweden,Mexico,P-30993,Ludwig Augustinsson
G-3259,M-2018-42,Sweden,Mexico,P-34998,Andreas Granqvist
G-3260,M-2018-42,Sweden,Mexico,P-26546,Edson Álvarez
G-3261,M-2018-43,Brazil,Serbia,P-54013,not applicable Paulinho
G-3262,M-2018-43,Brazil,Serbia,P-32798,Thiago Silva
G-3263,M-2018-44,Switzerland,Costa Rica,P-35818,Blerim Džemaili
G-3264,M-2018-44,Costa Rica,Switzerland,P-37984,Kendall Waston
G-3265,M-2018-44,Switzerland,Costa Rica,P-07453,Josip Drmić
G-3266,M-2018-44,Costa Rica,Switzerland,P-63312,Yann Sommer
G-3267,M-2018-45,Poland,Japan,P-10172,Jan Bednarek
G-3268,M-2018-46,Colombia,Senegal,P-43196,Yerry Mina
G-3269,M-2018-47,Belgium,England,P-15896,Adnan Januzaj
G-3270,M-2018-48,Panama,Tunisia,P-81706,Yassine Meriah
G-3271,M-2018-48,Tunisia,Panama,P-94563,Fakhreddine Ben Youssef
G-3272,M-2018-48,Tunisia,Panama,P-42223,Wahbi Khazri
G-3273,M-2018-49,France,Argentina,P-90908,Antoine Griezmann
G-3274,M-2018-49,Argentina,France,P-42113,Ángel Di María
G-3275,M-2018-49,Argentina,France,P-32508,Gabriel Mercado
G-3276,M-2018-49,France,Argentina,P-60652,Benjamin Pavard
G-3277,M-2018-49,France,Argentina,P-64077,Kylian Mbappé
G-3278,M-2018-49,France,Argentina,P-64077,Kylian Mbappé
G-3279,M-2018-49,Argentina,France,P-36870,Sergio Agüero
G-3280,M-2018-50,Uruguay,Portugal,P-59138,Edinson Cavani
G-3281,M-2018-50,Portugal,Uruguay,P-81972,not applicable Pepe
G-3282,M-2018-50,Uruguay,Portugal,P-59138,Edinson Cavani
G-3283,M-2018-51,Spain,Russia,P-79763,Sergei Ignashevich
G-3284,M-2018-51,Russia,Spain,P-37840,Artem Dzyuba
G-3285,M-2018-52,Denmark,Croatia,P-61976,Mathias Jørgensen
G-3286,M-2018-52,Croatia,Denmark,P-25745,Mario Mandžukić
G-3287,M-2018-53,Brazil,Mexico,P-87008,not applicable Neymar
G-3288,M-2018-53,Brazil,Mexico,P-37877,Roberto Firmino
G-3289,M-2018-54,Japan,Belgium,P-54138,Genki Haraguchi
G-3290,M-2018-54,Japan,Belgium,P-89984,Takashi Inui
G-3291,M-2018-54,Belgium,Japan,P-64049,Jan Vertonghen
G-3292,M-2018-54,Belgium,Japan,P-63363,Marouane Fellaini
G-3293,M-2018-54,Belgium,Japan,P-69919,Nacer Chadli
G-3294,M-2018-55,Sweden,Switzerland,P-04686,Emil Forsberg
G-3295,M-2018-56,England,Colombia,P-58924,Harry Kane
G-3296,M-2018-56,Colombia,England,P-43196,Yerry Mina
G-3297,M-2018-57,France,Uruguay,P-42326,Raphaël Varane
G-3298,M-2018-57,France,Uruguay,P-90908,Antoine Griezmann
G-3299,M-2018-58,Belgium,Brazil,P-41758,not applicable Fernandinho
G-3300,M-2018-58,Belgium,Brazil,P-48955,Kevin De Bruyne
G-3301,M-2018-58,Brazil,Belgium,P-49997,Renato Augusto
G-3302,M-2018-59,England,Sweden,P-02465,Harry Maguire
G-3303,M-2018-59,England,Sweden,P-83363,Dele Alli
G-3304,M-2018-60,Russia,Croatia,P-43675,Denis Cheryshev
G-3305,M-2018-60,Croatia,Russia,P-65182,Andrej Kramarić
G-3306,M-2018-60,Croatia,Russia,P-91294,Domagoj Vida
G-3307,M-2018-60,Russia,Croatia,P-17872,Mário Fernandes
G-3308,M-2018-61,France,Belgium,P-67297,Samuel Umtiti
G-3309,M-2018-62,England,Croatia,P-25937,Kieran Trippier
G-3310,M-2018-62,Croatia,England,P-93884,Ivan Perišić
G-3311,M-2018-62,Croatia,England,P-25745,Mario Mandžukić
G-3312,M-2018-63,Belgium,England,P-22930,Thomas Meunier
G-3313,M-2018-63,Belgium,England,P-72011,Eden Hazard
G-3314,M-2018-64,France,Croatia,P-25745,Mario Mandžukić
G-3315,M-2018-64,Croatia,France,P-93884,Ivan Perišić
G-3316,M-2018-64,France,Croatia,P-90908,Antoine Griezmann
G-3317,M-2018-64,France,Croatia,P-17509,Paul Pogba
G-3318,M-2018-64,France,Croatia,P-64077,Kylian Mbappé
G-3319,M-2018-64,Croatia,France,P-25745,Mario Mandžukić
G-3466,M-2022-01,Ecuador,Qatar,P-75912,Enner Valencia
G-3467,M-2022-01,Ecuador,Qatar,P-75912,Enner Valencia
G-3468,M-2022-02,England,Iran,P-15674,Jude Bellingham
G-3469,M-2022-02,England,Iran,P-76842,Bukayo Saka
G-3470,M-2022-02,England,Iran,P-21553,Raheem Sterling
G-3471,M-2022-02,England,Iran,P-76842,Bukayo Saka
G-3472,M-2022-02,Iran,England,P-85860,Mehdi Taremi
G-3473,M-2022-02,England,Iran,P-59837,Marcus Rashford
G-3474,M-2022-02,England,Iran,P-21153,Jack Grealish
G-3475,M-2022-02,Iran,England,P-85860,Mehdi Taremi
G-3476,M-2022-03,Netherlands,Senegal,P-28911,Cody Gakpo
G-3477,M-2022-03,Netherlands,Senegal,P-42078,Davy Klaassen
G-3478,M-2022-04,United States,Wales,P-30252,Timothy Weah
G-3479,M-2022-04,Wales,United States,P-63927,Gareth Bale
G-3480,M-2022-05,Argentina,Saudi Arabia,P-14758,Lionel Messi
G-3481,M-2022-05,Saudi Arabia,Argentina,P-37308,Saleh Al-Shehri
G-3482,M-2022-05,Saudi Arabia,Argentina,P-70583,Salem Al-Dawsari
G-3483,M-2022-08,Australia,France,P-82010,Craig Goodwin
G-3484,M-2022-08,France,Australia,P-57401,Adrien Rabiot
G-3485,M-2022-08,France,Australia,P-89750,Olivier Giroud
G-3486,M-2022-08,France,Australia,P-64077,Kylian Mbappé
G-3487,M-2022-08,France,Australia,P-89750,Olivier Giroud
G-3488,M-2022-10,Germany,Japan,P-08896,İlkay Gündoğan
G-3489,M-2022-10,Japan,Germany,P-58907,Ritsu Dōan
G-3490,M-2022-10,Japan,Germany,P-46913,Takuma Asano
G-3491,M-2022-11,Spain,Costa Rica,P-40007,Dani Olmo
G-3492,M-2022-11,Spain,Costa Rica,P-09400,Marco Asensio
G-3493,M-2022-11,Spain,Costa Rica,P-31301,Ferran Torres
G-3494,M-2022-11,Spain,Costa Rica,P-31301,Ferran Torres
G-3495,M-2022-11,Spain,Costa Rica,P-88433,not applicable Gavi
G-3496,M-2022-11,Spain,Costa Rica,P-30405,Carlos Soler
G-3497,M-2022-11,Spain,Costa Rica,P-29274,Álvaro Morata
G-3498,M-2022-12,Belgium,Canada,P-13975,Michy Batshuayi
G-3499,M-2022-13,Switzerland,Cameroon,P-19075,Breel Embolo
G-3500,M-2022-15,Portugal,Ghana,P-70442,Cristiano Ronaldo
G-3501,M-2022-15,Ghana,Portugal,P-01945,André Ayew
G-3502,M-2022-15,Portugal,Ghana,P-17931,João Félix
G-3503,M-2022-15,Portugal,Ghana,P-27349,Rafael Leão
G-3504,M-2022-15,Ghana,Portugal,P-72363,Osman Bukari
G-3505,M-2022-16,Brazil,Serbia,P-68016,not applicable Richarlison
G-3506,M-2022-16,Brazil,Serbia,P-68016,not applicable Richarlison
G-3507,M-2022-17,Iran,Wales,P-98747,Rouzbeh Cheshmi
G-3508,M-2022-17,Iran,Wales,P-47137,Ramin Rezaeian
G-3509,M-2022-18,Senegal,Qatar,P-33622,Boulaye Dia
G-3510,M-2022-18,Senegal,Qatar,P-27280,Famara Diédhiou
G-3511,M-2022-18,Qatar,Senegal,P-17048,Mohammed Muntari
G-3512,M-2022-18,Senegal,Qatar,P-88928,Bamba Dieng
G-3513,M-2022-19,Netherlands,Ecuador,P-28911,Cody Gakpo
G-3514,M-2022-19,Ecuador,Netherlands,P-75912,Enner Valencia
G-3515,M-2022-21,Australia,Tunisia,P-91029,Mitchell Duke
G-3516,M-2022-22,Poland,Saudi Arabia,P-32165,Piotr Zieliński
G-3517,M-2022-22,Poland,Saudi Arabia,P-00549,Robert Lewandowski
G-3518,M-2022-23,France,Denmark,P-64077,Kylian Mbappé
G-3519,M-2022-23,Denmark,France,P-18923,Andreas Christensen
G-3520,M-2022-23,France,Denmark,P-64077,Kylian Mbappé
G-3521,M-2022-24,Argentina,Mexico,P-14758,Lionel Messi
G-3522,M-2022-24,Argentina,Mexico,P-10739,Enzo Fernández
G-3523,M-2022-25,Costa Rica,Japan,P-80986,Keysher Fuller
G-3524,M-2022-26,Morocco,Belgium,P-26068,Romain Saïss
G-3525,M-2022-26,Morocco,Belgium,P-48295,Zakaria Aboukhlal
G-3526,M-2022-27,Canada,Croatia,P-46358,Alphonso Davies
G-3527,M-2022-27,Croatia,Canada,P-65182,Andrej Kramarić
G-3528,M-2022-27,Croatia,Canada,P-31643,Marko Livaja
G-3529,M-2022-27,Croatia,Canada,P-65182,Andrej Kramarić
G-3530,M-2022-27,Croatia,Canada,P-64353,Lovro Majer
G-3531,M-2022-28,Spain,Germany,P-29274,Álvaro Morata
G-3532,M-2022-28,Germany,Spain,P-46246,Niclas Füllkrug
G-3533,M-2022-29,Cameroon,Serbia,P-59303,Jean-Charles Castelletto
G-3534,M-2022-29,Serbia,Cameroon,P-98435,Strahinja Pavlović
G-3535,M-2022-29,Serbia,Cameroon,P-27744,Sergej Milinković-Savić
G-3536,M-2022-29,Serbia,Cameroon,P-85696,Aleksandar Mitrović
G-3537,M-2022-29,Cameroon,Serbia,P-53452,Vincent Aboubakar
G-3538,M-2022-29,Cameroon,Serbia,P-06117,Eric Maxim Choupo-Moting
G-3539,M-2022-30,Ghana,South Korea,P-50142,Mohammed Salisu
G-3540,M-2022-30,Ghana,South Korea,P-23821,Mohammed Kudus
G-3541,M-2022-30,South Korea,Ghana,P-87169,Cho Gue-sung
G-3542,M-2022-30,South Korea,Ghana,P-87169,Cho Gue-sung
G-3543,M-2022-30,Ghana,South Korea,P-23821,Mohammed Kudus
G-3544,M-2022-31,Brazil,Switzerland,P-02305,not applicable Casemiro
G-3545,M-2022-32,Portugal,Uruguay,P-39584,Bruno Fernandes
G-3546,M-2022-32,Portugal,Uruguay,P-39584,Bruno Fernandes
G-3547,M-2022-33,Senegal,Ecuador,P-37935,Ismaïla Sarr
G-3548,M-2022-33,Ecuador,Senegal,P-82216,Moisés Caicedo
G-3549,M-2022-33,Senegal,Ecuador,P-47321,Kalidou Koulibaly
G-3550,M-2022-34,Netherlands,Qatar,P-28911,Cody Gakpo
G-3551,M-2022-34,Netherlands,Qatar,P-17688,Frenkie de Jong
G-3552,M-2022-35,United States,Iran,P-11737,Christian Pulisic
G-3553,M-2022-36,England,Wales,P-59837,Marcus Rashford
G-3554,M-2022-36,England,Wales,P-10501,Phil Foden
G-3555,M-2022-36,England,Wales,P-59837,Marcus Rashford
G-3556,M-2022-37,Australia,Denmark,P-35837,Mathew Leckie
G-3557,M-2022-38,Tunisia,France,P-42223,Wahbi Khazri
G-3558,M-2022-39,Argentina,Poland,P-71343,Alexis Mac Allister
G-3559,M-2022-39,Argentina,Poland,P-19776,Julián Álvarez
G-3560,M-2022-40,Mexico,Saudi Arabia,P-49482,Henry Martín
G-3561,M-2022-40,Mexico,Saudi Arabia,P-49806,Luis Chávez
G-3562,M-2022-40,Saudi Arabia,Mexico,P-70583,Salem Al-Dawsari
G-3563,M-2022-41,Morocco,Canada,P-70715,Hakim Ziyech
G-3564,M-2022-41,Morocco,Canada,P-42517,Youssef En-Nesyri
G-3565,M-2022-41,Canada,Morocco,P-47490,Nayef Aguerd
G-3566,M-2022-43,Germany,Costa Rica,P-75989,Serge Gnabry
G-3567,M-2022-43,Costa Rica,Germany,P-24978,Yeltsin Tejeda
G-3568,M-2022-43,Costa Rica,Germany,P-65777,Juan Pablo Vargas
G-3569,M-2022-43,Germany,Costa Rica,P-77743,Kai Havertz
G-3570,M-2022-43,Germany,Costa Rica,P-77743,Kai Havertz
G-3571,M-2022-43,Germany,Costa Rica,P-46246,Niclas Füllkrug
G-3572,M-2022-44,Spain,Japan,P-29274,Álvaro Morata
G-3573,M-2022-44,Japan,Spain,P-58907,Ritsu Dōan
G-3574,M-2022-44,Japan,Spain,P-82447,Ao Tanaka
G-3575,M-2022-45,Uruguay,Ghana,P-62594,Giorgian De Arrascaeta
G-3576,M-2022-45,Uruguay,Ghana,P-62594,Giorgian De Arrascaeta
G-3577,M-2022-46,Portugal,South Korea,P-05304,Ricardo Horta
G-3578,M-2022-46,South Korea,Portugal,P-07259,Young-gwon Kim
G-3579,M-2022-46,South Korea,Portugal,P-58692,Hee-chan Hwang
G-3580,M-2022-47,Cameroon,Brazil,P-53452,Vincent Aboubakar
G-3581,M-2022-48,Switzerland,Serbia,P-39460,Xherdan Shaqiri
G-3582,M-2022-48,Serbia,Switzerland,P-85696,Aleksandar Mitrović
G-3583,M-2022-48,Serbia,Switzerland,P-63293,Dušan Vlahović
G-3584,M-2022-48,Switzerland,Serbia,P-19075,Breel Embolo
G-3585,M-2022-48,Switzerland,Serbia,P-68060,Remo Freuler
G-3586,M-2022-49,Netherlands,United States,P-27540,Memphis Depay
G-3587,M-2022-49,Netherlands,United States,P-39861,Daley Blind
G-3588,M-2022-49,United States,Netherlands,P-68131,Haji Wright
G-3589,M-2022-49,Netherlands,United States,P-97615,Denzel Dumfries
G-3590,M-2022-50,Argentina,Australia,P-14758,Lionel Messi
G-3591,M-2022-50,Argentina,Australia,P-19776,Julián Álvarez
G-3592,M-2022-50,Australia,Argentina,P-10739,Enzo Fernández
G-3593,M-2022-51,France,Poland,P-89750,Olivier Giroud
G-3594,M-2022-51,France,Poland,P-64077,Kylian Mbappé
G-3595,M-2022-51,France,Poland,P-64077,Kylian Mbappé
G-3596,M-2022-51,Poland,France,P-00549,Robert Lewandowski
G-3597,M-2022-52,England,Senegal,P-08169,Jordan Henderson
G-3598,M-2022-52,England,Senegal,P-58924,Harry Kane
G-3599,M-2022-52,England,Senegal,P-76842,Bukayo Saka
G-3600,M-2022-53,Japan,Croatia,P-30206,Daizen Maeda
G-3601,M-2022-53,Croatia,Japan,P-93884,Ivan Perišić
G-3602,M-2022-54,Brazil,South Korea,P-92812,Vinícius Júnior
G-3603,M-2022-54,Brazil,South Korea,P-87008,not applicable Neymar
G-3604,M-2022-54,Brazil,South Korea,P-68016,not applicable Richarlison
G-3605,M-2022-54,Brazil,South Korea,P-05164,Lucas Paquetá
G-3606,M-2022-54,South Korea,Brazil,P-32599,Paik Seung-ho
G-3607,M-2022-56,Portugal,Switzerland,P-41647,Gonçalo Ramos
G-3608,M-2022-56,Portugal,Switzerland,P-81972,not applicable Pepe
G-3609,M-2022-56,Portugal,Switzerland,P-41647,Gonçalo Ramos
G-3610,M-2022-56,Portugal,Switzerland,P-67578,Raphaël Guerreiro
G-3611,M-2022-56,Switzerland,Portugal,P-23925,Manuel Akanji
G-3612,M-2022-56,Portugal,Switzerland,P-41647,Gonçalo Ramos
G-3613,M-2022-56,Portugal,Switzerland,P-27349,Rafael Leão
G-3614,M-2022-57,Brazil,Croatia,P-87008,not applicable Neymar
G-3615,M-2022-57,Croatia,Brazil,P-46461,Bruno Petković
G-3616,M-2022-58,Argentina,Netherlands,P-84430,Nahuel Molina
G-3617,M-2022-58,Argentina,Netherlands,P-14758,Lionel Messi
G-3618,M-2022-58,Netherlands,Argentina,P-95036,Wout Weghorst
G-3619,M-2022-58,Netherlands,Argentina,P-95036,Wout Weghorst
G-3620,M-2022-59,Morocco,Portugal,P-42517,Youssef En-Nesyri
G-3621,M-2022-60,France,England,P-54517,Aurélien Tchouaméni
G-3622,M-2022-60,England,France,P-58924,Harry Kane
G-3623,M-2022-60,France,England,P-89750,Olivier Giroud
G-3624,M-2022-61,Argentina,Croatia,P-14758,Lionel Messi
G-3625,M-2022-61,Argentina,Croatia,P-19776,Julián Álvarez
G-3626,M-2022-61,Argentina,Croatia,P-19776,Julián Álvarez
G-3627,M-2022-62,France,Morocco,P-09867,Théo Hernandez
G-3628,M-2022-62,France,Morocco,P-92987,Randal Kolo Muani
G-3629,M-2022-63,Croatia,Morocco,P-58420,Joško Gvardiol
G-3630,M-2022-63,Morocco,Croatia,P-52013,Achraf Dari
G-3631,M-2022-63,Croatia,Morocco,P-26942,Mislav Oršić
G-3632,M-2022-64,Argentina,France,P-14758,Lionel Messi
G-3633,M-2022-64,Argentina,France,P-42113,Ángel Di María
G-3634,M-2022-64,France,Argentina,P-64077,Kylian Mbappé
G-3635,M-2022-64,France,Argentina,P-64077,Kylian Mbappé
G-3636,M-2022-64,Argentina,France,P-14758,Lionel Messi
G-3637,M-2022-64,France,Argentina,P-64077,Kylian Mbappé
