match_id,team1,team2,date,group,pred_prob_win,predicted_winner,confidence,confidence_bucket
M-2026-28,Mexico,South Korea,19.6.2026,A,0.85,Mexico,0.85,"(0.8, 0.9]"
M-2026-01,Mexico,South Africa,12.6.2026,A,0.25916666666666666,South Africa,0.7408333333333333,"(0.7, 0.8]"
M-2026-25,TBA_A,South Africa,18.6.2026,A,0.34625,South Africa,0.65375,"(0.6, 0.7]"
M-2026-54,TBA_A,Mexico,25.6.2026,A,0.61375,TBA_A,0.61375,"(0.6, 0.7]"
M-2026-02,South Korea,TBA_A,12.6.2026,A,0.5096190476190476,South Korea,0.5096190476190476,"(0.5, 0.6]"
M-2026-53,South Africa,South Korea,25.6.2026,A,0.499,South Korea,0.501,"(0.5, 0.6]"
M-2026-05,Qatar,Switzerland,14.6.2026,B,0.23065476190476195,Switzerland,0.769345238095238,"(0.7, 0.8]"
M-2026-50,TBA_B,Qatar,25.6.2026,B,0.7333333333333333,TBA_B,0.7333333333333333,"(0.7, 0.8]"
M-2026-49,Switzerland,Canada,25.6.2026,B,0.39958333333333335,Canada,0.6004166666666666,"(0.6, 0.7]"
M-2026-26,Switzerland,TBA_B,19.6.2026,B,0.4144880952380952,TBA_B,0.5855119047619048,"(0.5, 0.6]"
M-2026-27,Canada,Qatar,19.6.2026,B,0.47424999999999995,Qatar,0.52575,"(0.5, 0.6]"
M-2026-03,Canada,TBA_B,13.6.2026,B,0.47625,TBA_B,0.5237499999999999,"(0.5, 0.6]"
M-2026-52,Scottland,Brazil,25.6.2026,C,0.08416666666666668,Brazil,0.9158333333333333,"(0.9, 1.0]"
M-2026-31,Brazil,Haiti,20.6.2026,C,0.8975000000000002,Brazil,0.8975000000000002,"(0.8, 0.9]"
M-2026-30,Scottland,Morocco,20.6.2026,C,0.7525,Scottland,0.7525,"(0.7, 0.8]"
M-2026-51,Morocco,Haiti,25.6.2026,C,0.25125,Haiti,0.74875,"(0.7, 0.8]"
M-2026-06,Brazil,Morocco,14.6.2026,C,0.6859999999999999,Brazil,0.6859999999999999,"(0.6, 0.7]"
M-2026-07,Haiti,Scottland,14.6.2026,C,0.565,Haiti,0.565,"(0.5, 0.6]"
M-2026-32,TBA_D,Paraguay,20.6.2026,D,0.8,TBA_D,0.8,"(0.7, 0.8]"
M-2026-60,Paraguay,Australia,26.6.2026,D,0.22,Australia,0.78,"(0.7, 0.8]"
M-2026-08,Australia,TBA_D,14.6.2026,D,0.6486309523809524,Australia,0.6486309523809524,"(0.6, 0.7]"
M-2026-29,United States,Australia,20.6.2026,D,0.3643809523809524,Australia,0.6356190476190475,"(0.6, 0.7]"
M-2026-04,United States,Paraguay,13.6.2026,D,0.5791666666666667,United States,0.5791666666666667,"(0.5, 0.6]"
M-2026-59,TBA_D,United States,26.6.2026,D,0.5708333333333333,TBA_D,0.5708333333333333,"(0.5, 0.6]"
M-2026-56,Ecuador,Germany,26.6.2026,E,0.07666666666666666,Germany,0.9233333333333333,"(0.9, 1.0]"
M-2026-09,Germany,Curacao,15.6.2026,E,0.8711666666666668,Germany,0.8711666666666668,"(0.8, 0.9]"
M-2026-34,Germany,Ivory Coast,21.6.2026,E,0.6746666666666665,Germany,0.6746666666666665,"(0.6, 0.7]"
M-2026-55,Curacao,Ivory Coast,26.6.2026,E,0.36625,Ivory Coast,0.63375,"(0.6, 0.7]"
M-2026-11,Ivory Coast,Ecuador,15.6.2026,E,0.6,Ivory Coast,0.6,"(0.5, 0.6]"
M-2026-35,Ecuador,Curacao,21.6.2026,E,0.5416666666666667,Ecuador,0.5416666666666667,"(0.5, 0.6]"
M-2026-10,Netherlands,Japan,15.6.2026,F,0.919,Netherlands,0.919,"(0.9, 1.0]"
M-2026-57,Tunisia,Netherlands,26.6.2026,F,0.08958333333333332,Netherlands,0.9104166666666667,"(0.9, 1.0]"
M-2026-36,Tunisia,Japan,21.6.2026,F,0.10125,Japan,0.8987499999999999,"(0.8, 0.9]"
M-2026-12,TBA_F,Tunisia,15.6.2026,F,0.85,TBA_F,0.85,"(0.8, 0.9]"
M-2026-33,Netherlands,TBA_F,21.6.2026,F,0.815,Netherlands,0.815,"(0.8, 0.9]"
M-2026-58,Japan,TBA_F,26.6.2026,F,0.36924999999999997,TBA_F,0.63075,"(0.6, 0.7]"
M-2026-65,New Zealand,Belgium,27.6.2026,G,0.06625,Belgium,0.93375,"(0.9, 1.0]"
M-2026-14,Belgium,Egypt,16.6.2026,G,0.9158333333333333,Belgium,0.9158333333333333,"(0.9, 1.0]"
M-2026-38,Belgium,Iran,22.6.2026,G,0.8429166666666668,Belgium,0.8429166666666668,"(0.8, 0.9]"
M-2026-66,Egypt,Iran,27.6.2026,G,0.275,Iran,0.725,"(0.7, 0.8]"
M-2026-16,Iran,New Zealand,16.6.2026,G,0.70675,Iran,0.70675,"(0.7, 0.8]"
M-2026-40,New Zealand,Egypt,22.6.2026,G,0.49,Egypt,0.51,"(0.5, 0.6]"
M-2026-13,Spain,Cape Verde,15.6.2026,H,0.8997083333333333,Spain,0.8997083333333333,"(0.8, 0.9]"
M-2026-37,Spain,Saudi Arabia,21.6.2026,H,0.8298333333333333,Spain,0.8298333333333333,"(0.8, 0.9]"
M-2026-63,Cape Verde,Saudi Arabia,27.6.2026,H,0.7716666666666667,Cape Verde,0.7716666666666667,"(0.7, 0.8]"
M-2026-39,Uruguay,Cape Verde,22.6.2026,H,0.599202380952381,Uruguay,0.599202380952381,"(0.5, 0.6]"
M-2026-15,Saudi Aribia,Uruguay,16.6.2026,H,0.4433333333333334,Uruguay,0.5566666666666666,"(0.5, 0.6]"
M-2026-64,Uruguay,Spain,27.6.2026,H,0.4960833333333333,Spain,0.5039166666666667,"(0.5, 0.6]"
M-2026-61,Norway,France,27.6.2026,I,0.19333333333333333,France,0.8066666666666666,"(0.8, 0.9]"
M-2026-62,Senegal,TBA_I,27.6.2026,I,0.7825,Senegal,0.7825,"(0.7, 0.8]"
M-2026-42,France,TBA_I,23.6.2026,I,0.7439880952380952,France,0.7439880952380952,"(0.7, 0.8]"
M-2026-17,France,Senegal,17.6.2026,I,0.2708333333333333,Senegal,0.7291666666666667,"(0.7, 0.8]"
M-2026-43,Norway,Senegal,23.6.2026,I,0.36125,Senegal,0.6387499999999999,"(0.6, 0.7]"
M-2026-18,TBA_I,Norway,17.6.2026,I,0.565,TBA_I,0.565,"(0.5, 0.6]"
M-2026-72,Jordan,Argentina,28.6.2026,J,0.06416666666666666,Argentina,0.9358333333333333,"(0.9, 1.0]"
M-2026-41,Argentina,Austria,23.6.2026,J,0.9028214285714286,Argentina,0.9028214285714286,"(0.9, 1.0]"
M-2026-19,Argentina,Algeria,17.6.2026,J,0.7649999999999999,Argentina,0.7649999999999999,"(0.7, 0.8]"
M-2026-71,Algeria,Austria,28.6.2026,J,0.43,Austria,0.5700000000000001,"(0.5, 0.6]"
M-2026-20,Austria,Jordan,17.6.2026,J,0.565,Austria,0.565,"(0.5, 0.6]"
M-2026-44,Jordan,Algeria,23.6.2026,J,0.5358333333333333,Jordan,0.5358333333333333,"(0.5, 0.6]"
M-2026-48,Colombia,TBA_K,24.6.2026,K,0.894,Colombia,0.894,"(0.8, 0.9]"
M-2026-21,Portugal,TBA_k,18.6.2026,K,0.8598333333333333,Portugal,0.8598333333333333,"(0.8, 0.9]"
M-2026-45,Portugal,Usbekistan,24.6.2026,K,0.8598333333333333,Portugal,0.8598333333333333,"(0.8, 0.9]"
M-2026-24,Usbekistan,Colombia,18.6.2026,K,0.23375,Colombia,0.76625,"(0.7, 0.8]"
M-2026-69,Colombia,Portugal,28.6.2026,K,0.27875000000000005,Portugal,0.72125,"(0.7, 0.8]"
M-2026-70,TBA_K,Usbekistan,28.6.2026,K,0.565,TBA_K,0.565,"(0.5, 0.6]"
M-2026-67,Panama,England,28.6.2026,L,0.07166666666666667,England,0.9283333333333333,"(0.9, 1.0]"
M-2026-47,Panama,Croatia,24.6.2026,L,0.08,Croatia,0.92,"(0.9, 1.0]"
M-2026-22,England,Croatia,18.6.2026,L,0.1703333333333333,Croatia,0.8296666666666667,"(0.8, 0.9]"
M-2026-46,England,Ghana,24.6.2026,L,0.6885000000000001,England,0.6885000000000001,"(0.6, 0.7]"
M-2026-23,Ghana,Panama,18.6.2026,L,0.6770833333333335,Ghana,0.6770833333333335,"(0.6, 0.7]"
M-2026-68,Croatia,Ghana,28.6.2026,L,0.4689166666666666,Ghana,0.5310833333333334,"(0.5, 0.6]"
