match_id,team1,team2,date,round
M-2026-73,South Korea,Canada,29.6.2026,16 Final
M-2026-74,Germany,Mexico,30.6.2026,16 Final
M-2026-75,Netherlands,Haiti,30.6.2026,16 Final
M-2026-76,Brazil,TBA_F,30.6.2026,16 Final
M-2026-77,Senegal,Qatar,1.7.2026,16 Final
M-2026-78,Ivory Coast,France,1.7.2026,16 Final
M-2026-79,South Africa,Scottland,1.7.2026,16 Final
M-2026-80,Croatia,United States,1.7.2026,16 Final
M-2026-81,Australia,Ecuador,2.7.2026,16 Final
M-2026-82,Belgium,Japan,2.7.2026,16 Final
M-2026-83,Colombia,England,3.7.2026,16 Final
M-2026-84,Spain,Austria,3.7.2026,16 Final
M-2026-85,TBA_B,Egypt,3.7.2026,16 Final
M-2026-86,Argentina,Uruguay,4.7.2026,16 Final
M-2026-87,Portugal,Cape Verde,4.7.2026,16 Final
M-2026-88,TBA_D,Iran,4.7.2026,16 Final
M-2026-89,WINNER_73,WINNER_75,5.7.2026,8 Final
M-2026-90,WINNER_74,WINNER_77,5.7.2026,8 Final
M-2026-91,WINNER_76,WINNER_78,6.7.2026,8 Final
M-2026-92,WINNER_79,WINNER_80,6.7.2026,8 Final
M-2026-93,WINNER_83,WINNER_84,7.7.2026,8 Final
M-2026-94,WINNER_81,WINNER_82,7.7.2026,8 Final
M-2026-95,WINNER_86,WINNER_88,8.7.2026,8 Final
M-2026-96,WINNER_85,WINNER_87,8.7.2026,8 Final
M-2026-97,WINNER_89,WINNER_90,10.7.2026,Quarter Final
M-2026-98,WINNER_93,WINNER_94,11.7.2026,Quarter Final
M-2026-99,WINNER_91,WINNER_92,12.7.2026,Quarter Final
M-2026-100,WINNER_95,WINNER_96,12.7.2026,Quarter Final
M-2026-101,WINNER_97,WINNER_98,15.7.2026,Half Final
M-2026-102,WINNER_99,WINNER_100,16.7.2026,Half Final
M-2026-103,LOSER_101,LOSER_102,19.7.2026,Game for Spot 3
M-2026-104,WINNER_101,WINNER_102,20.7.2026,Final
